Domain name,Domain type,Agency,City,State,Local municipality,Country,ORGNR,Sektorkode
fysak.nord-fron.no,Local or regional government,Nord-Fron Kommune,Vinstra,Oppland,Nord-Fron,Norway,839893132,6500 - Kommuneforvaltningen
fysak-hamaroy.no,Local or regional government,Hamarøy Kommune,Hamarøy,Nordland,Hamarøy,Norway,970542507,6500 - Kommuneforvaltningen
fysaksentralen.no,Local or regional government,Alstahaug Kommune,Sandnessjøen,Nordland,Alstahaug,Norway,938712441,6500 - Kommuneforvaltningen
faaset.no,Local or regional government,Tynset Kommune,Tynset,Hedmark,Tynset,Norway,940837685,6500 - Kommuneforvaltningen
gallerif15.no,Local or regional government,Punkt Ø AS,Moss,Østfold,Moss,Norway,965240217,6500 - Kommuneforvaltningen
gallerisvalbard.no,Local or regional government,Longyearbyen Lokalstyre,Longyearbyen,Svalbard,Spitsbergen,Norway,984047851,6500 - Kommuneforvaltningen
gamalostfestivalen.no,Local or regional government,Vik Kommune,Vik I Sogn,Sogn og Fjordane,Vik,Norway,937498764,6500 - Kommuneforvaltningen
gamle-aker.no,Local or regional government,Gamle Aker Sokn,Oslo,Oslo,Oslo,Norway,976987020,6500 - Kommuneforvaltningen
gamle-aker-kirke.no,Local or regional government,Gamle Aker Sokn,Oslo,Oslo,Oslo,Norway,976987020,6500 - Kommuneforvaltningen
gamle-aker-menighet.no,Local or regional government,Gamle Aker Sokn,Oslo,Oslo,Oslo,Norway,976987020,6500 - Kommuneforvaltningen
gamlebyenoggronland.no,Local or regional government,Gamlebyen og Grønland Sokn,Oslo,Oslo,Oslo,Norway,911851725,6500 - Kommuneforvaltningen
gamle-eidsfos.no,Local or regional government,Hof Kommune,Hof,Vestfold,Hof,Norway,864951732,6500 - Kommuneforvaltningen
gamleglemmen.no,Local or regional government,Gamle Glemmen Sokn,Fredrikstad,Østfold,Fredrikstad,Norway,876985632,6500 - Kommuneforvaltningen
gamlehvam.no,Local or regional government,Stiftelsen Akershusmuseet - Kulturhistorisk Kompetansesenter og Museer.,Strømmen,Akershus,Skedsmo,Norway,974235390,6500 - Kommuneforvaltningen
gamleslaktehuset.no,Local or regional government,Haugesund Kommune,Haugesund,Rogaland,Haugesund,Norway,944073787,6500 - Kommuneforvaltningen
gamlestova-bhg.no,Local or regional government,Luster Kommune,Gaupne,Sogn og Fjordane,Luster,Norway,964968241,6500 - Kommuneforvaltningen
gamlingen-festivalen.no,Local or regional government,Stavanger Natur- og Idrettsservice Kf,Stavanger,Rogaland,Stavanger,Norway,988194492,6500 - Kommuneforvaltningen
gammaltff.no,Local or regional government,Fræna Kommune,Elnesvågen,Møre og Romsdal,Fræna,Norway,845241112,6500 - Kommuneforvaltningen
gammelstua-barnehage.overhalla.no,Local or regional government,Overhalla Kommune,Overhalla,Nord-Trøndelag,Overhalla,Norway,939896600,6500 - Kommuneforvaltningen
gand.no,Local or regional government,Gand Sokn,Sandnes,Rogaland,Sandnes,Norway,976993152,6500 - Kommuneforvaltningen
ganddalen-menighet.no,Local or regional government,Gand Sokn,Sandnes,Rogaland,Sandnes,Norway,976993152,6500 - Kommuneforvaltningen
garasjesalgdagen.no,Local or regional government,Fredrikstad Kommune,Fredrikstad,Østfold,Fredrikstad,Norway,940039541,6500 - Kommuneforvaltningen
gardermoenkulturpark.no,Local or regional government,Stiftelsen Akershusmuseet - Kulturhistorisk Kompetansesenter og Museer.,Strømmen,Akershus,Skedsmo,Norway,974235390,6500 - Kommuneforvaltningen
gardnoskrateret.no,Local or regional government,Nes Kommune,Nesbyen,Buskerud,Nes (Buskerud),Norway,964951640,6500 - Kommuneforvaltningen
gardnosmeteorittkrater.no,Local or regional government,Nes Kommune,Nesbyen,Buskerud,Nes (Buskerud),Norway,964951640,6500 - Kommuneforvaltningen
gardnos-meteorittkrater.no,Local or regional government,Nes Kommune,Nesbyen,Buskerud,Nes (Buskerud),Norway,964951640,6500 - Kommuneforvaltningen
gassknutepunkt.no,Local or regional government,Gassror Iks,Aukra,Møre og Romsdal,Aukra,Norway,989633902,6500 - Kommuneforvaltningen
gassregionen.no,Local or regional government,Gassror Iks,Aukra,Møre og Romsdal,Aukra,Norway,989633902,6500 - Kommuneforvaltningen
gassror.no,Local or regional government,Gassror Iks,Aukra,Møre og Romsdal,Aukra,Norway,989633902,6500 - Kommuneforvaltningen
gat.rakkestad.no,Local or regional government,Rakkestad Kommune,Rakkestad,Østfold,Rakkestad,Norway,945372281,6500 - Kommuneforvaltningen
gatami.no,Local or regional government,Tromsø Kommune,Tromsø,Troms,Tromsø,Norway,940101808,6500 - Kommuneforvaltningen
gatekryss.no,Local or regional government,Oslo Kommune Kulturetaten,Oslo,Oslo,Oslo,Norway,992410213,6500 - Kommuneforvaltningen
gaularock.no,Local or regional government,Midtre Gauldal Kommune,Støren,Sør-Trøndelag,Midtre Gauldal,Norway,970187715,6500 - Kommuneforvaltningen
gauldalsregionen.no,Local or regional government,Rennebu Kommune,Rennebu,Sør-Trøndelag,Rennebu,Norway,940083672,6500 - Kommuneforvaltningen
gauldalsvidda.no,Local or regional government,Midtre Gauldal Kommune,Støren,Sør-Trøndelag,Midtre Gauldal,Norway,970187715,6500 - Kommuneforvaltningen
gaupne-bhg.no,Local or regional government,Luster Kommune,Gaupne,Sogn og Fjordane,Luster,Norway,964968241,6500 - Kommuneforvaltningen
gausel-menighet.no,Local or regional government,Gausel Sokn,Stavanger,Rogaland,Stavanger,Norway,976993330,6500 - Kommuneforvaltningen
gausetangen-barnehage.no,Local or regional government,Holmestrand Kommune,Holmestrand,Vestfold,Holmestrand,Norway,838500382,6500 - Kommuneforvaltningen
gausetangen-skole.no,Local or regional government,Holmestrand Kommune,Holmestrand,Vestfold,Holmestrand,Norway,838500382,6500 - Kommuneforvaltningen
gbi.no,Local or regional government,Glåmdal Brannvesen Iks,Kongsvinger,Hedmark,Kongsvinger,Norway,989566369,6500 - Kommuneforvaltningen
gbm.no,Local or regional government,Stiftelsen Grimstad Bys Museer,Grimstad,Aust-Agder,Grimstad,Norway,979913915,6500 - Kommuneforvaltningen
gbus.no,Local or regional government,Grue Kommune,Kirkenær,Hedmark,Grue,Norway,964948143,6500 - Kommuneforvaltningen
geanor.no,Local or regional government,Gea Norvegica Geopark Iks,Porsgrunn,Telemark,Porsgrunn,Norway,987864257,6500 - Kommuneforvaltningen
geanorvegica.no,Local or regional government,Gea Norvegica Geopark Iks,Porsgrunn,Telemark,Porsgrunn,Norway,987864257,6500 - Kommuneforvaltningen
gea-norvegica.no,Local or regional government,Gea Norvegica Geopark Iks,Porsgrunn,Telemark,Porsgrunn,Norway,987864257,6500 - Kommuneforvaltningen
geithold.no,Local or regional government,Troms Fylkeskommune Utdanningsetaten,Tromsø,Troms,Tromsø,Norway,974793741,6500 - Kommuneforvaltningen
genesis-sande.no,Local or regional government,Sande Sokn,Sande I Vestfold,Vestfold,Sande (V.),Norway,876990822,6500 - Kommuneforvaltningen
geniusloci.no,Local or regional government,Søgne Kommune,Søgne,Vest-Agder,Søgne,Norway,964967091,6500 - Kommuneforvaltningen
geobank.no,Local or regional government,Oslo Kommune Bymiljøetaten,Oslo,Oslo,Oslo,Norway,996922766,6500 - Kommuneforvaltningen
geocenter.no,Local or regional government,Kongsberg Kommune,Kongsberg,Buskerud,Kongsberg,Norway,942402465,6500 - Kommuneforvaltningen
geoparken.no,Local or regional government,Gea Norvegica Geopark Iks,Porsgrunn,Telemark,Porsgrunn,Norway,987864257,6500 - Kommuneforvaltningen
geoparkleka.no,Local or regional government,Leka Kommune,Leka,Nord-Trøndelag,Leka,Norway,944484574,6500 - Kommuneforvaltningen
geoparknord.no,Local or regional government,Narvik Kommune,Narvik,Nordland,Narvik,Norway,959469059,6500 - Kommuneforvaltningen
georgfjellberg.no,Local or regional government,Suldal Kommune,Sand,Rogaland,Suldal,Norway,964979189,6500 - Kommuneforvaltningen
geosenter.no,Local or regional government,Kongsberg Kommune,Kongsberg,Buskerud,Kongsberg,Norway,942402465,6500 - Kommuneforvaltningen
geotrondheim.no,Local or regional government,Trondheim Kommune Kultur og Næring,Trondheim,Sør-Trøndelag,Trondheim,Norway,970088644,6500 - Kommuneforvaltningen
gfm.no,Local or regional government,Songdalen Kirkelige Fellesråd,Nodeland,Vest-Agder,Songdalen,Norway,976992849,6500 - Kommuneforvaltningen
ghmt.no,Local or regional government,Gjøvikregionen Helse- og Miljøtilsyn Iks,Gjøvik,Oppland,Gjøvik,Norway,976112555,6500 - Kommuneforvaltningen
gib.no,Local or regional government,Kongsvinger Kommune,Kongsvinger,Hedmark,Kongsvinger,Norway,944117784,6500 - Kommuneforvaltningen
gielemnastedh.no,Local or regional government,Snåsa Kommune,Snåsa,Nord-Trøndelag,Snåsa,Norway,964982031,6500 - Kommuneforvaltningen
giellagoahtie.no,Local or regional government,Lavangen Kommune Loabága Suohkan,Tennevoll,Troms,Lavangen,Norway,959469881,6500 - Kommuneforvaltningen
gildehallen-borre.no,Local or regional government,Vestfoldmuseene Iks,Sandefjord,Vestfold,Sandefjord,Norway,993871184,6500 - Kommuneforvaltningen
gildehallene.no,Local or regional government,Vestfoldmuseene Iks,Sandefjord,Vestfold,Sandefjord,Norway,993871184,6500 - Kommuneforvaltningen
gildeskaleiendom.no,Local or regional government,Gildeskål Eiendom Kf,Inndyr,Nordland,Gildeskål,Norway,991223347,6500 - Kommuneforvaltningen
gildeskalkirke.no,Local or regional government,Gildeskål Sokn,Inndyr,Nordland,Gildeskål,Norway,977000378,6500 - Kommuneforvaltningen
gimegena.no,Local or regional government,Trysil Kommune,Trysil,Hedmark,Trysil,Norway,864948502,6500 - Kommuneforvaltningen
gimletun.no,Local or regional government,Oddernes Sokn,Kristiansand S,Vest-Agder,Kristiansand,Norway,976992555,6500 - Kommuneforvaltningen
gimsoykirke.no,Local or regional government,Gimsøy og Nenset Sokn,Skien,Telemark,Skien,Norway,976991249,6500 - Kommuneforvaltningen
gimsoyskole.no,Local or regional government,Vågan Kommune,Svolvær,Nordland,Vågan,Norway,938644500,6500 - Kommuneforvaltningen
gir.hm.no,Local or regional government,Glåmdal Interkommunale Renovasjonsselskap Iks,Sander,Hedmark,Sør-Odal,Norway,870963882,6500 - Kommuneforvaltningen
girjebusse.no,Local or regional government,Unjargga Gielda / Nesseby Kommune,Varangerbotn,Finnmark,Unjárga Nesseby,Norway,839953062,6500 - Kommuneforvaltningen
giske.gs.mr.no,Local or regional government,Giske Kommune,Valderøya,Møre og Romsdal,Giske,Norway,964980721,6500 - Kommuneforvaltningen
giskekulturskule.no,Local or regional government,Giske Kommune,Valderøya,Møre og Romsdal,Giske,Norway,964980721,6500 - Kommuneforvaltningen
giskeskule.no,Local or regional government,Giske Kommune,Valderøya,Møre og Romsdal,Giske,Norway,964980721,6500 - Kommuneforvaltningen
giv.no,Local or regional government,Glåmdal Interkommunale Voksenopplæringssenter Iks,Kongsvinger,Hedmark,Kongsvinger,Norway,885019552,6500 - Kommuneforvaltningen
givas.no,Local or regional government,Kongsvinger Kommune,Kongsvinger,Hedmark,Kongsvinger,Norway,944117784,6500 - Kommuneforvaltningen
gjemnespolitiker.no,Local or regional government,Gjemnes Kommune,Batnfjordsøra,Møre og Romsdal,Gjemnes,Norway,964981426,6500 - Kommuneforvaltningen
gjenbruken.no,Local or regional government,Spydeberg Felles Menighetsråd,Spydeberg,Østfold,Spydeberg,Norway,976985885,6500 - Kommuneforvaltningen
gjenbruksbua.no,Local or regional government,Hedmark Ikt,Hamar,Hedmark,Stange,Norway,989141147,6500 - Kommuneforvaltningen
gjennomnaturen.no,Local or regional government,Oslo Kommune Munchmuseet,Oslo,Oslo,Oslo,Norway,995138670,6500 - Kommuneforvaltningen
gjenreisingsbyer.no,Local or regional government,Steinkjer Kommune,Steinkjer,Nord-Trøndelag,Steinkjer,Norway,840029212,6500 - Kommuneforvaltningen
gjenreisningsbyen.no,Local or regional government,Kristiansund Kommune,Kristiansund N,Møre og Romsdal,Kristiansund,Norway,991891919,6500 - Kommuneforvaltningen
gjenreisningsbyer.no,Local or regional government,Steinkjer Kommune,Steinkjer,Nord-Trøndelag,Steinkjer,Norway,840029212,6500 - Kommuneforvaltningen
gjenstandsferden.no,Local or regional government,Stiftelsen Helgeland Museum,Mosjøen,Nordland,Vefsn,Norway,986332553,6500 - Kommuneforvaltningen
gjenvinningostfold.no,Local or regional government,Fredrikstad Kommune,Fredrikstad,Østfold,Fredrikstad,Norway,940039541,6500 - Kommuneforvaltningen
gjerdrumkulturskole.no,Local or regional government,Gjerdrum Kommune,Gjerdrum,Akershus,Gjerdrum,Norway,864949762,6500 - Kommuneforvaltningen
gjerdrum-kulturskole.no,Local or regional government,Gjerdrum Kommune,Gjerdrum,Akershus,Gjerdrum,Norway,864949762,6500 - Kommuneforvaltningen
gjerpen.no,Local or regional government,Gjerpen Sokn,Skien,Telemark,Skien,Norway,976991176,6500 - Kommuneforvaltningen
gjerpenkirke.no,Local or regional government,Gjerpen Sokn,Skien,Telemark,Skien,Norway,976991176,6500 - Kommuneforvaltningen
gjerstadfolkebibliotek.no,Local or regional government,Vest-Agder Fylkeskommune,Kristiansand S,Vest-Agder,Kristiansand,Norway,960895827,6500 - Kommuneforvaltningen
gjerstadlegekontor.no,Local or regional government,Gjerstad Kommune,Gjerstad,Aust-Agder,Gjerstad,Norway,964964998,6500 - Kommuneforvaltningen
gjesdal-kommune.no,Local or regional government,Gjesdal Kommune,Ålgård,Rogaland,Gjesdal,Norway,964978573,6500 - Kommuneforvaltningen
gjesdallegekontor.no,Local or regional government,Gjesdal Kommune,Ålgård,Rogaland,Gjesdal,Norway,964978573,6500 - Kommuneforvaltningen
gjesdalskolen.no,Local or regional government,Gjesdal Kommune,Ålgård,Rogaland,Gjesdal,Norway,964978573,6500 - Kommuneforvaltningen
gjest-baardsen.no,Local or regional government,Sogndal Kommune,Sogndal,Sogn og Fjordane,Sogndal,Norway,936401651,6500 - Kommuneforvaltningen
gjestearbeider.no,Local or regional government,Hol Kommune,Hol,Buskerud,Hol,Norway,944889116,6500 - Kommuneforvaltningen
gjoklep-ungdomsskole.no,Local or regional government,Holmestrand Kommune,Holmestrand,Vestfold,Holmestrand,Norway,838500382,6500 - Kommuneforvaltningen
gjovik-brannvesen.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikkommune.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikkulturhus.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikkultursenter.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikkunst-ogkulturskole.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikregionen.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikskolen.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gjovikskolene.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
gk-citrix.no,Local or regional government,Gjesdal Kommune,Ålgård,Rogaland,Gjesdal,Norway,964978573,6500 - Kommuneforvaltningen
gki.no,Local or regional government,Skien Kommune,Skien,Telemark,Skien,Norway,938759839,6500 - Kommuneforvaltningen
gk-tele.no,Local or regional government,Gjesdal Kommune,Ålgård,Rogaland,Gjesdal,Norway,964978573,6500 - Kommuneforvaltningen
glassmuseum.no,Local or regional government,Randsfjordmuseene AS,Jaren,Oppland,Gran,Norway,987107022,6500 - Kommuneforvaltningen
glassverketskole.no,Local or regional government,Bærum Kommune,Sandvika,Akershus,Bærum,Norway,935478715,6500 - Kommuneforvaltningen
glavox.no,Local or regional government,Gulset Sokn,Skien,Telemark,Skien,Norway,876991152,6500 - Kommuneforvaltningen
glemmen.no,Local or regional government,Glemmen Sokn,Fredrikstad,Østfold,Fredrikstad,Norway,974789159,6500 - Kommuneforvaltningen
glemmenmedia.no,Local or regional government,Østfold Fylkeskommune,Sarpsborg,Østfold,Sarpsborg,Norway,842952972,6500 - Kommuneforvaltningen
glemmy.no,Local or regional government,Østfold Fylkeskommune,Sarpsborg,Østfold,Sarpsborg,Norway,842952972,6500 - Kommuneforvaltningen
gloger.no,Local or regional government,Kongsberg Sokn,Kongsberg,Buskerud,Kongsberg,Norway,976989740,6500 - Kommuneforvaltningen
glogerfestspillene.no,Local or regional government,Kongsberg Sokn,Kongsberg,Buskerud,Kongsberg,Norway,976989740,6500 - Kommuneforvaltningen
glomdal.museum.no,Local or regional government,Stiftelsen Glomdalsmuseet,Elverum,Hedmark,Elverum,Norway,991516956,6500 - Kommuneforvaltningen
glomdalsmuseet.no,Local or regional government,Stiftelsen Glomdalsmuseet,Elverum,Hedmark,Elverum,Norway,991516956,6500 - Kommuneforvaltningen
glomdalsregionen.no,Local or regional government,Regionrådet For Glåmdalsregionen,Kongsvinger,Hedmark,Kongsvinger,Norway,995192691,6500 - Kommuneforvaltningen
glomfjord-legekontor.no,Local or regional government,Meløy Kommune,Ørnes,Nordland,Meløy,Norway,970189866,6500 - Kommuneforvaltningen
glommaringen.no,Local or regional government,Østfold Fylkeskommune,Sarpsborg,Østfold,Sarpsborg,Norway,842952972,6500 - Kommuneforvaltningen
glomma-sor.no,Local or regional government,Rakkestad Kommune,Rakkestad,Østfold,Rakkestad,Norway,945372281,6500 - Kommuneforvaltningen
gloppen.folkebibl.no,Local or regional government,Gloppen Kommune,Sandane,Sogn og Fjordane,Gloppen,Norway,964969124,6500 - Kommuneforvaltningen
gloppenkulturskule.no,Local or regional government,Gloppen Kommune,Sandane,Sogn og Fjordane,Gloppen,Norway,964969124,6500 - Kommuneforvaltningen
gloppenskulen.no,Local or regional government,Gloppen Kommune,Sandane,Sogn og Fjordane,Gloppen,Norway,964969124,6500 - Kommuneforvaltningen
gloppenvekst.no,Local or regional government,Gloppen Kommune,Sandane,Sogn og Fjordane,Gloppen,Norway,964969124,6500 - Kommuneforvaltningen
glor.no,Local or regional government,Renovasjonsselskapet Glør Iks,Lillehammer,Oppland,Lillehammer,Norway,971041692,6500 - Kommuneforvaltningen
glorpartner.no,Local or regional government,Renovasjonsselskapet Glør Iks,Lillehammer,Oppland,Lillehammer,Norway,971041692,6500 - Kommuneforvaltningen
glsn.no,Local or regional government,Gjøvik Kommune,Gjøvik,Oppland,Gjøvik,Norway,940155223,6500 - Kommuneforvaltningen
